"id","name","brand","gender","category","price","is_in_inventory","items_left","imageURL","slug"
"1","Air Max 90 'Futura'","NIKE","WOMEN","RUNNING","120","True","54","null","air-max-90"
"2","Nike React Infinity Run Flyknit 3 'Gray'","NIKE","MEN","RUNNING","160","True","36","null","react-infinity-run-flyknit"
"3","Zoom Freak 2 'Play for the Future'","NIKE","MEN","BASKETBALL","130","True","21","null","zoom-freak-2"
"4","Spongebob X Nike Kyrie 5 'Spongebob Squarepants'","NIKE","MEN","BASKETBALL","367","True","3","null","kyrie-7"
"5","Atmos Nike LeBron 18 Low 'Cherry Blossom'","NIKE","MEN","BASKETBALL","257","True","9","null","lebron-18"
"6","Nike Air Force 1 '07 'Triple White'","NIKE","MEN","LIFESTYLE","120","True","62","null","air-force-1"
"7","Nike Blazer Low Leather 'Blue Swoosh'","NIKE","MEN","LIFESTYLE","81","True","10","null","blazer-low-le"
"8","Nike Air Max 97 'Silver Bullet'","NIKE","MEN","LIFESTYLE","113","True","28","null","air-max-97"
"9","Nike Air Max Plus 'Spider-Man'","NIKE","MEN","LIFESTYLE","200","True","23","null","air-max-plus"
"10","Nike Air Zoom Pegasus 38 White","NIKE","WOMEN","RUNNING","90","True","42","null","air-zoom-pegasus-38"
"11","Nike Joyride Run Flyknit Black Pink Blast (W)","NIKE","WOMEN","RUNNING","227","True","17","null","joyride-run-flyknit"
"12","Nike Air Max Bella TR 5 Premium","NIKE","WOMEN","TRAINING","105","True","63","null","air-max-bella-tr-5"
"13","Free RN 5.0","NIKE","WOMEN","RUNNING","203","True","28","null","free-rn-50"
"14","Air Max 2090","NIKE","WOMEN","LIFESTYLE","100","True","52","null","air-max-2090"
"15","Nike React Element 55 Schematic 'Blue'","NIKE","WOMEN","LIFESTYLE","154","True","7","null","react-element-55"
"16","adidas NMD_R1 'Off White'","ADIDAS","MEN","CASUAL","188","True","24","null","nmd-r1"
"17","Sean Wotherspoon X adidas Superstar 'SuperEarth'","ADIDAS","MEN","CASUAL","150","True","25","null","superstar"
"18","Marimekko x adidas Ultraboost 22","ADIDAS","MEN","RUNNING","130","True","12","null","ultraboost-22"
"19","Ivy Park x adidas Nite Jogger 7.0 'Grey'","ADIDAS","MEN","RUNNING","110","True","68","null","nite-jogger"
"20","adidas DON Issue 3 White","ADIDAS","MEN","BASKETBALL","60","True","31","null","don-issue-3"
"21","Disney X adidas Stan Smith 'Monster Inc'","ADIDAS","MEN","LIFESTYLE","80","True","14","null","stan-smith"
"22","adidas Campus 00S 'Dark Green'","ADIDAS","MEN","LIFESTYLE","160","True","53","null","campus-00s"
"23","Kids adidas Dame 7 Extply J White","ADIDAS","KIDS","BASKETBALL","110","True","18","null","dame-7"
"24","adidas NMD_R1 'Green'","ADIDAS","MEN","CASUAL","382","True","6","null","nmd-r1-green"
"25","adidas Supercourt 'Cloud White'","ADIDAS","WOMEN","CASUAL","90","True","30","null","supercourt"
"26","Air Jordan 1 'Bred'","JORDAN","MEN","BASKETBALL","200","True","25","null","air-jordan-1-bred"
"27","Air Jordan 4 'Red Cement'","JORDAN","MEN","BASKETBALL","230","True","15","null","air-jordan-4-fire-red"
"28","Air Jordan 6 Retro 'Carmine'","JORDAN","MEN","BASKETBALL","220","True","16","null","air-jordan-6-carmine"
"29","Air Jordan 11 'Concord'","JORDAN","MEN","BASKETBALL","450","True","20","null","air-jordan-11-concord"
"30","Air Jordan 13 'He Got Game'","JORDAN","MEN","BASKETBALL","330","True","12","null","air-jordan-13-he-got-game"
"31","Air Jordan 3 'Black Cement'","JORDAN","WOMEN","BASKETBALL","450","True","5","null","air-jordan-3-black-cement"
"32","Air Jordan 5 'Top 3'","JORDAN","WOMEN","BASKETBALL","250","True","12","null","air-jordan-5-top-3"
"33","Air Jordan 4 'University Blue'","JORDAN","WOMEN","BASKETBALL","190","True","16","null","air-jordan-4-university-blue"
"34","Air Jordan 12 'Dark Concord'","JORDAN","WOMEN","BASKETBALL","230","True","14","null","air-jordan-12-dark-concord"
